02	FAI3997238	2	05513	1	1.00	1.00	004313105094	05	0	0		0			0	12:36:57	
02	FAI3997239	1	02422	2	0.75	1.50		02	0	0		0			0	12:38:24	
02	FAI3997239	2	01692	2	1.25	2.50		01	0	0		0			0	12:38:24	
02	FAI3997239	3	04777	1	1.50	1.50		04	0	0		0			0	12:38:24	
02	FAI3997240	1	05661	1	1.75	1.75	743337119297	05	0	0		0			0	12:39:03	
02	FAI3997240	2	03264	1	1.95	1.95		03	0	0		0			0	12:39:03	
02	FAI3997241	1	02094	1	19.50	19.50		01	0	0		0			0	12:40:26	
02	FAI3997242	1	04222	1	1.50	1.50		02	0	0		0			0	12:41:43	
02	FAI3997242	2	02515	1	0.70	0.70		02	0	0		0			0	12:41:43	
02	FAI3997242	3	03242	1	1.95	1.95		03	0	0		0			0	12:41:43	
02	FAI3997243	1	02465	2	0.75	1.50		02	0.23	15.00	06	0			0	12:42:37	
02	FAI3997243	2	04846	1	1.15	1.15		05	0.17	15.00	06	0			0	12:42:37	
02	FAI3997244	1	03260	1	9.50	9.50		03	0	0		0			0	12:42:42	
02	FAI3997245	1	04773	1	1.75	1.75		04	0	0		0			0	12:42:44	
02	FAI3997246	1	02515	1	0.70	0.70		02	0	0		0			0	12:44:04	
02	FAI3997246	2	02465	2	0.75	1.50		02	0	0		0			0	12:44:04	
02	FAI3997246	3	04763	1	1.50	1.50		04	0	0		0			0	12:44:04	
02	FAI3997247	1	02665	1	3.50	3.50		01	0	0		0			0	12:45:30	
02	FAI3997247	2	05650	1	2.50	2.50		05	0	0		0			0	12:45:30	
02	FAI3997248	1	02515	2	0.70	1.40		02	0	0		0			0	12:45:58	
02	FAI3997248	2	03215	1	0.75	0.75		02	0	0		0			0	12:45:58	
02	FAI3997248	3	02465	2	0.75	1.50		02	0	0		0			0	12:45:58	
02	FAI3997248	4	01435	1	0.80	0.80		01	0	0		0			0	12:45:58	
02	FAI3997248	5	02188	1	1.25	1.25		01	0	0		0			0	12:45:58	
02	FAI3997248	6	04774	1	1.50	1.50		04	0	0		0			0	12:45:58	
02	FAI3997248	7	04777	1	1.50	1.50		04	0	0		0			0	12:45:58	
02	FAI3997249	1	01692	1	1.25	1.25		01	0	0		0			0	12:49:02	
02	FAI3997249	2	01688	1	1.25	1.25		01	0	0		0			0	12:49:02	
02	FAI3997250	1	02665	1	3.50	3.50	7451109340116	01	0	0		0			0	12:50:13	
02	FAI3997251	1	04222	4	1.50	6.00		02	0	0		0			0	12:51:19	
02	FAI3997251	2	02392	1	0.95	0.95		02	0	0		0			0	12:51:19	
02	FAI3997251	3	04773	2	1.75	3.50		04	0	0		0			0	12:51:19	
02	FAI3997251	4	04774	1	1.50	1.50		04	0	0		0			0	12:51:19	
02	FAI3997252	1	02094	1	19.50	19.50		01	0	0		0			0	12:53:35	
02	FAI3997252	2	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	12:53:35	
02	FAI3997253	1	04222	1	1.50	1.50		02	0	0		0			0	12:54:20	
02	FAI3997253	2	02422	1	0.75	0.75		02	0	0		0			0	12:54:20	
02	FAI3997253	3	04789	1	1.50	1.50		04	0	0		0			0	12:54:20	
02	FAI3997253	4	04777	1	1.50	1.50		04	0	0		0			0	12:54:20	
02	FAI3997253	5	01394	1	2.50	2.50	000000013130	01	0	0		0			0	12:54:20	
02	FAI3997254	1	02094	1	19.50	19.50		01	0	0		0			0	12:54:58	
02	FAI3997255	1	04777	1	1.50	1.50		04	0	0		0			0	12:55:00	
02	FAI3997255	2	02465	1	0.75	0.75		02	0	0		0			0	12:55:00	
02	FAI3997255	3	02515	1	0.70	0.70		02	0	0		0			0	12:55:00	
02	FAI3997256	1	02422	1	0.75	0.75		02	0	0		0			0	12:55:23	
02	FAI3997257	1	03260	1	9.50	9.50		03	0	0		0			0	12:56:15	
02	FAI3997258	1	01435	3	0.80	2.40		01	0	0		0			0	12:56:17	
02	FAI3997258	2	01343	4	0.85	3.40		01	0	0		0			0	12:56:17	
02	FAI3997258	3	02422	3	0.75	2.25		02	0	0		0			0	12:56:17	
02	FAI3997259	1	02422	1	0.30	0.30		02	0	0		0			0	12:57:10	
02	FAI3997260	1	01757	1	18.95	18.95		01	0	0		0			0	12:59:06	
02	FAI3997261	1	04222	1	1.50	1.50		02	0	0		0			0	13:00:26	
02	FAI3997261	2	04231	1	1.25	1.25		02	0	0		0			0	13:00:26	
02	FAI3997262	1	01342	2	0.60	1.20		01	0	0		0			0	13:00:52	
02	FAI3997262	2	03224	1	8.95	8.95		03	0	0		0			0	13:00:52	
02	FAI3997263	1	04773	1	1.75	1.75		04	0	0		0			0	13:02:36	
02	FAI3997263	2	04222	1	1.50	1.50		02	0	0		0			0	13:02:36	
02	FAI3997263	3	02422	1	0.75	0.75		02	0	0		0			0	13:02:36	
02	FAI3997264	1	02217	1	1.50	1.50		01	0	0		0			0	13:03:54	
02	FAI3997265	1	04222	3	1.50	4.50		02	0	0		0			0	13:06:07	
02	FAI3997265	2	05624	1	1.25	1.25	7451081810287	05	0	0		0			0	13:06:07	
02	FAI3997266	1	01580	1	12.95	12.95		01	0	0		0			0	13:08:57	
02	FAI3997267	1	01580	1	12.95	12.95		01	0	0		0			0	13:09:38	
02	FAI3997268	1	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	13:09:47	
02	FAI3997269	1	04222	2	1.50	3.00		02	0.45	15.00	06	0			0	13:10:28	
02	FAI3997269	2	04774	1	1.50	1.50		04	0.23	15.00	06	0			0	13:10:28	
02	FAI3997270	1	04222	2	1.50	3.00		02	0	0		0			0	13:10:33	
02	FAI3997271	1	01580	1	12.95	12.95		01	0	0		0			0	13:11:59	
02	FAI3997271	2	05507	1	2.75	2.75		05	0	0		0			0	13:11:59	
02	FAI3997272	1	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	13:12:19	
02	FAI3997273	1	01580	1	12.95	12.95		01	0	0		0			0	13:14:59	
02	FAI3997274	1	02515	3	0.70	2.10		02	0	0		0			0	13:15:19	
02	FAI3997274	2	02465	1	0.75	0.75		02	0	0		0			0	13:15:19	
02	FAI3997274	3	02380	1	0.85	0.85		02	0	0		0			0	13:15:19	
02	FAI3997274	4	04777	1	1.50	1.50		04	0	0		0			0	13:15:19	
02	FAI3997275	1	05515	1	1.00	1.00	004313105032	05	0	0		0			0	13:16:18	
02	FAI3997275	2	01435	2	0.80	1.60		01	0	0		0			0	13:16:18	
02	FAI3997275	3	02379	1	0.75	0.75		02	0	0		0			0	13:16:18	
02	FAI3997275	4	01688	2	1.25	2.50		01	0	0		0			0	13:16:18	
02	FAI3997275	5	01691	2	1.25	2.50		01	0	0		0			0	13:16:18	
02	FAI3997275	6	03242	1	1.95	1.95		03	0	0		0			0	13:16:18	
02	FAI3997276	1	02422	2	0.75	1.50		02	0.23	15.00	06	0			0	13:16:32	
02	FAI3997276	2	02515	1	0.70	0.70		02	0.11	15.00	06	0			0	13:16:32	
02	FAI3997276	3	04777	1	1.50	1.50		04	0.23	15.00	06	0			0	13:16:32	
02	FAI3997277	1	01750	1	11.95	11.95		01	0	0		0			0	13:19:13	
02	FAI3997278	1	04780	1	1.55	1.55		05	0	0		0			0	13:19:43	
02	FAI3997278	2	03244	1	1.65	1.65		03	0	0		0			0	13:19:43	
02	FAI3997278	3	01435	1	0.80	0.80		01	0	0		0			0	13:19:43	
02	FAI3997278	4	02422	4	0.75	3.00		02	0	0		0			0	13:19:43	
02	FAI3997278	5	05514	2	1.00	2.00	004313105049	05	0	0		0			0	13:19:43	
02	FAI3997278	6	05516	1	1.00	1.00	004313105056	05	0	0		0			0	13:19:43	
02	FAI3997278	7	03263	1	1.50	1.50		03	0	0		0			0	13:19:43	
02	FAI3997279	1	02665	2	3.50	7.00		01	0	0		0			0	13:21:43	
02	FAI3997280	1	02380	1	0.85	0.85		02	0.13	15.00	06	0			0	13:23:45	
02	FAI3997280	2	02379	1	0.75	0.75		02	0.11	15.00	06	0			0	13:23:45	
02	FAI3997281	1	02465	2	0.75	1.50		02	0	0		0			0	13:26:39	
02	FAI3997281	2	04764	1	1.25	1.25		04	0	0		0			0	13:26:39	
02	FAI3997282	1	03215	1	0.75	0.75		02	0	0		0			0	13:27:27	
02	FAI3997282	2	05073	1	1.15	1.15		05	0	0		0			0	13:27:27	
02	FAI3997283	1	01394	2	2.50	5.00	000000013130	01	0	0		0			0	13:28:00	
02	FAI3997283	2	03244	2	1.65	3.30		03	0	0		0			0	13:28:00	
02	FAI3997284	1	01435	1	0.80	0.80		01	0.12	15.00	06	0			0	13:31:45	
02	FAI3997284	2	02383	1	0.95	0.95		02	0.14	15.00	06	0			0	13:31:45	
02	FAI3997284	3	04774	1	1.50	1.50		04	0.23	15.00	06	0			0	13:31:45	
02	FAI3997285	1	04774	1	1.50	1.50		04	0	0		0			0	13:31:57	
02	FAI3997285	2	02383	1	0.95	0.95		02	0	0		0			0	13:31:57	
02	FAI3997285	3	01435	1	0.80	0.80		01	0	0		0			0	13:31:57	
02	FAI3997286	1	01580	1	12.95	12.95		01	0	0		0			0	13:35:59	
02	FAI3997287	1	04222	2	1.50	3.00		02	0	0		0			0	13:42:24	
02	FAI3997287	2	03215	3	0.75	2.25		02	0	0		0			0	13:42:24	
02	FAI3997287	3	01342	2	0.60	1.20		01	0	0		0			0	13:42:24	
02	FAI3997287	4	04766	2	1.25	2.50		04	0	0		0			0	13:42:24	
02	FAI3997287	5	04764	3	1.25	3.75		04	0	0		0			0	13:42:24	
02	FAI3997288	1	04789	1	1.50	1.50		04	0	0		0			0	13:44:17	
02	FAI3997288	2	04222	1	1.50	1.50		02	0	0		0			0	13:44:17	
02	FAI3997288	3	04231	1	1.25	1.25		02	0	0		0			0	13:44:17	
02	FAI3997288	4	03244	1	1.65	1.65		03	0	0		0			0	13:44:17	
02	FAI3997289	1	04222	1	1.50	1.50		02	0	0		0			0	13:45:40	
02	FAI3997290	1	02665	1	3.50	3.50		01	0	0		0			0	13:46:50	
02	FAI3997290	2	02392	3	0.95	2.85		02	0	0		0			0	13:46:50	
02	FAI3997291	1	02379	1	0.75	0.75		02	0	0		0			0	13:47:27	
02	FAI3997292	1	04773	1	1.75	1.75		04	0	0		0			0	13:47:37	
02	FAI3997292	2	02422	2	0.75	1.50		02	0	0		0			0	13:47:37	
02	FAI3997293	1	04222	1	1.50	1.50		02	0	0		0			0	13:49:24	
02	FAI3997293	2	03215	1	0.75	0.75		02	0	0		0			0	13:49:24	
02	FAI3997293	3	02515	1	0.70	0.70		02	0	0		0			0	13:49:24	
02	FAI3997293	4	04766	1	1.25	1.25		04	0	0		0			0	13:49:24	
02	FAI3997293	5	01688	1	1.25	1.25		01	0	0		0			0	13:49:24	
02	FAI3997294	1	03242	2	1.95	3.90		03	0	0		0			0	13:52:45	
02	FAI3997294	2	03224	1	8.95	8.95		03	0	0		0			0	13:52:45	
02	FAI3997295	1	01394	1	2.50	2.50	000000013130	01	0	0		0			0	13:53:41	
02	FAI3997295	2	03264	1	1.95	1.95		03	0	0		0			0	13:53:41	
02	FAI3997295	3	04774	1	1.50	1.50		04	0	0		0			0	13:53:41	
02	FAI3997295	4	04222	1	1.50	1.50		02	0	0		0			0	13:53:41	
02	FAI3997295	5	02515	1	0.70	0.70		02	0	0		0			0	13:53:41	
02	FAI3997296	1	01434	1	0.80	0.80		01	0	0		0			0	13:54:05	
02	FAI3997297	1	02217	2	1.50	3.00		01	0	0		0			0	13:54:26	
02	FAI3997297	2	01434	1	0.80	0.80		01	0	0		0			0	13:54:26	
02	FAI3997297	3	02188	1	1.25	1.25		01	0	0		0			0	13:54:26	
02	FAI3997297	4	01435	1	0.80	0.80		01	0	0		0			0	13:54:26	
02	FAI3997297	5	01658	1	0.95	0.95		01	0	0		0			0	13:54:26	
02	FAI3997297	6	02422	2	0.75	1.50		02	0	0		0			0	13:54:26	
02	FAI3997297	7	04231	2	1.25	2.50		02	0	0		0			0	13:54:26	
02	FAI3997298	1	01580	1	12.95	12.95		01	0	0		0			0	13:55:17	
02	FAI3997298	2	05650	1	2.50	2.50		05	0	0		0			0	13:55:17	
02	FAI3997299	1	03260	1	9.50	9.50		03	0	0		0			0	13:55:36	
02	FAI3997300	1	03215	1	0.75	0.75		02	0	0		0			0	13:56:48	
02	FAI3997300	2	02515	3	0.70	2.10		02	0	0		0			0	13:56:48	
02	FAI3997300	3	04774	2	1.50	3.00		04	0	0		0			0	13:56:48	
02	FAI3997301	1	01580	1	12.95	12.95		01	0	0		0			0	13:57:51	
02	FAI3997301	2	02387	1	1.25	1.25		02	0	0		0			0	13:57:51	
02	FAI3997301	3	02465	1	0.75	0.75		02	0	0		0			0	13:57:51	
02	FAI3997302	1	04774	1	1.50	1.50		04	0	0		0			0	13:57:59	
02	FAI3997303	1	04774	2	1.50	3.00		04	0	0		0			0	14:01:29	
02	FAI3997303	2	02422	4	0.75	3.00		02	0	0		0			0	14:01:29	
02	FAI3997303	3	04231	1	1.25	1.25		02	0	0		0			0	14:01:29	
02	FAI3997303	4	04222	1	1.50	1.50		02	0	0		0			0	14:01:29	
02	FAI3997304	1	02422	3	0.75	2.25		02	0.34	15.00	06	0			0	14:01:46	
02	FAI3997305	1	01343	8	0.85	6.80		01	0	0		0			0	14:03:31	
02	FAI3997305	2	01434	2	0.80	1.60		01	0	0		0			0	14:03:31	
02	FAI3997305	3	02465	2	0.75	1.50		02	0	0		0			0	14:03:31	
02	FAI3997305	4	04764	1	1.25	1.25		04	0	0		0			0	14:03:31	
02	FAI3997306	1	04774	2	1.50	3.00		04	0	0		0			0	14:05:32	
02	FAI3997306	2	04222	2	1.50	3.00		02	0	0		0			0	14:05:32	
02	FAI3997306	3	03242	1	1.95	1.95		03	0	0		0			0	14:05:32	
02	FAI3997306	4	02383	2	0.95	1.90		02	0	0		0			0	14:05:32	
02	FAI3997307	1	02255	1	12.95	12.95		01	0	0		0			0	14:06:07	
02	FAI3997308	1	05600	1	1.00	1.00	900000000000005600	05	0	0		0.07			0	14:07:11	
02	FAI3997309	1	04222	5	1.50	7.50		02	0	0		0			0	14:09:24	
02	FAI3997309	2	03224	1	8.95	8.95		03	0	0		0			0	14:09:24	
02	FAI3997310	1	04763	1	1.50	1.50		04	0	0		0			0	14:10:42	
02	FAI3997310	2	04222	1	1.50	1.50		02	0	0		0			0	14:10:42	
02	FAI3997310	3	04231	1	1.25	1.25		02	0	0		0			0	14:10:42	
02	FAI3997310	4	02465	1	0.75	0.75		02	0	0		0			0	14:10:42	
02	FAI3997311	1	04777	1	1.50	1.50		04	0	0		0			0	14:10:44	
02	FAI3997311	2	04222	2	1.50	3.00		02	0	0		0			0	14:10:44	
02	FAI3997312	1	04763	1	1.50	1.50		04	0	0		0			0	14:12:32	
02	FAI3997312	2	04231	1	1.25	1.25		02	0	0		0			0	14:12:32	
02	FAI3997313	1	04222	2	1.50	3.00		02	0	0		0			0	14:14:01	
02	FAI3997313	2	05483	2	1.00	2.00	7441003500235	05	0	0		0			0	14:14:01	
02	FAI3997314	1	04763	1	1.50	1.50		04	0	0		0			0	14:17:24	
02	FAI3997314	2	04222	1	1.50	1.50		02	0	0		0			0	14:17:24	
02	FAI3997314	3	02380	2	0.85	1.70		02	0	0		0			0	14:17:24	
02	FAI3997314	4	02379	2	0.75	1.50		02	0	0		0			0	14:17:24	
02	FAI3997314	5	01434	4	0.80	3.20		01	0	0		0			0	14:17:24	
02	FAI3997314	6	01343	6	0.85	5.10		01	0	0		0			0	14:17:24	
02	FAI3997315	1	04763	1	1.50	1.50		04	0	0		0			0	14:19:21	
02	FAI3997315	2	02465	1	0.75	0.75		02	0	0		0			0	14:19:21	
02	FAI3997315	3	02422	1	0.75	0.75		02	0	0		0			0	14:19:21	
02	FAI3997316	1	03215	1	0.75	0.75		02	0	0		0			0	14:20:27	
02	FAI3997317	1	02422	3	0.75	2.25		02	0	0		0			0	14:20:37	
02	FAI3997317	2	04763	1	1.50	1.50		04	0	0		0			0	14:20:37	
02	FAI3997317	3	01580	1	12.95	12.95		01	0	0		0			0	14:20:37	
02	FAI3997318	1	01580	1	12.95	12.95		01	0	0		0			0	14:23:20	
02	FAI3997318	2	05650	1	2.50	2.50		05	0	0		0			0	14:23:20	
02	FAI3997319	1	04222	6	1.50	9.00		02	0	0		0			0	14:24:10	
02	FAI3997319	2	02465	2	0.75	1.50		02	0	0		0			0	14:24:10	
02	FAI3997319	3	02515	2	0.70	1.40		02	0	0		0			0	14:24:10	
02	FAI3997319	4	04773	1	1.75	1.75		04	0	0		0			0	14:24:10	
02	FAI3997320	1	01580	1	12.95	12.95		01	0	0		0			0	14:27:52	
02	FAI3997320	2	02380	1	0.85	0.85		02	0	0		0			0	14:27:52	
02	FAI3997321	1	02255	1	12.95	12.95		01	0	0		0			0	14:28:11	
02	FAI3997322	1	04152	1	19.95	19.95		01	0	0		0			0	14:28:28	
02	FAI3997323	1	04222	4	1.50	6.00		02	0	0		0			0	14:29:14	
02	FAI3997323	2	04773	1	1.75	1.75		04	0	0		0			0	14:29:14	
02	FAI3997323	3	04774	1	1.50	1.50		04	0	0		0			0	14:29:14	
02	FAI3997324	1	02383	2	0.95	1.90		02	0	0		0			0	14:30:40	
02	FAI3997324	2	02392	1	0.95	0.95		02	0	0		0			0	14:30:40	
02	FAI3997325	1	05501	1	1.00	1.00	7441003518230	05	0	0		0			0	14:31:29	
02	FAI3997325	2	04222	2	1.50	3.00		02	0	0		0			0	14:31:29	
02	FAI3997326	1	04222	1	1.50	1.50		02	0	0		0			0	14:31:39	
02	FAI3997326	2	02383	1	0.95	0.95		02	0	0		0			0	14:31:39	
02	FAI3997326	3	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	14:31:39	
02	FAI3997327	1	04222	2	1.50	3.00		02	0	0		0			0	14:32:22	
02	FAI3997327	2	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	14:32:22	
02	FAI3997328	1	04783	2	1.55	3.10		05	0	0		0			0	14:32:49	
02	FAI3997329	1	04442	1	14.95	14.95		04	0	0		0			0	14:33:54	
02	FAI3997329	2	02094	1	19.50	19.50		01	0	0		0			0	14:33:54	
02	FAI3997329	3	05600	1	1.00	1.00	900000000000005600	05	0	0		0.07			0	14:33:54	
02	FAI3997330	1	04222	1	1.50	1.50		02	0	0		0			0	14:35:32	
02	FAI3997330	2	02422	1	0.75	0.75		02	0	0		0			0	14:35:32	
02	FAI3997330	3	03224	1	8.95	8.95		03	0	0		0			0	14:35:32	
02	FAI3997330	4	03263	1	1.50	1.50		03	0	0		0			0	14:35:32	
02	FAI3997330	5	04777	1	1.50	1.50		04	0	0		0			0	14:35:32	
02	FAI3997331	1	02379	1	0.75	0.75		02	0	0		0			0	14:35:53	
02	FAI3997332	1	01757	1	18.95	18.95		01	0	0		0			0	14:39:03	
02	FAI3997333	1	04789	1	1.50	1.50		04	0	0		0			0	14:46:22	
02	FAI3997333	2	01580	1	12.95	12.95		01	0	0		0			0	14:46:22	
02	FAI3997334	1	03242	1	1.15	1.15		03	0	0		0			0	14:46:43	
02	FAI3997334	2	03215	2	0.75	1.50		02	0	0		0			0	14:46:43	
02	FAI3997335	1	02392	2	0.95	1.90		02	0	0		0			0	14:47:00	
02	FAI3997335	2	01343	2	0.85	1.70		01	0	0		0			0	14:47:00	
02	FAI3997335	3	04231	1	1.25	1.25		02	0	0		0			0	14:47:00	
02	FAI3997336	1	02205	1	15.95	15.95		01	0	0		0			0	14:47:20	
02	FAI3997337	1	02422	3	0.75	2.25		02	0	0		0			0	14:48:15	
02	FAI3997337	2	04773	1	1.75	1.75		04	0	0		0			0	14:48:15	
02	FAI3997337	3	05600	1	1.00	1.00	900000000000005600	05	0	0		0.07			0	14:48:15	
02	FAI3997338	1	01343	2	0.85	1.70		01	0	0		0			0	14:48:24	
02	FAI3997339	1	04780	1	1.55	1.55		05	0	0		0			0	14:49:07	
02	FAI3997339	2	02392	1	0.95	0.95		02	0	0		0			0	14:49:07	
02	FAI3997340	1	04763	2	1.50	3.00		04	0	0		0			0	14:50:24	
02	FAI3997340	2	01580	1	12.95	12.95		01	0	0		0			0	14:50:24	
02	FAI3997340	3	03215	2	0.75	1.50		02	0	0		0			0	14:50:24	
02	FAI3997340	4	02515	1	0.70	0.70		02	0	0		0			0	14:50:24	
02	FAI3997340	5	01342	2	0.60	1.20		01	0	0		0			0	14:50:24	
02	FAI3997341	1	05060	2	1.10	2.20	7451011040043	05	0	0		0			0	14:51:17	
02	FAI3997341	2	05624	1	1.25	1.25	7451081810287	05	0	0		0			0	14:51:17	
02	FAI3997341	3	05605	2	1.00	2.00	900000000000005605	05	0	0		0.14			0	14:51:17	
02	FAI3997341	4	02094	1	19.50	19.50		01	0	0		0			0	14:51:17	
02	FAI3997342	1	04152	1	19.95	19.95		01	0	0		0			0	14:52:26	
02	FAI3997342	2	01658	4	0.95	3.80		01	0	0		0			0	14:52:26	
02	FAI3997343	1	02392	1	0.95	0.95		02	0	0		0			0	14:53:30	
02	FAI3997344	1	02422	4	0.75	3.00		02	0.45	15.00	06	0			0	14:53:50	
02	FAI3997345	1	03244	1	1.65	1.65		03	0	0		0			0	14:55:55	
02	FAI3997346	1	01343	3	0.85	2.55		01	0	0		0			0	14:56:18	
02	FAI3997347	1	02255	1	12.95	12.95		01	0	0		0			0	14:58:07	
02	FAI3997347	2	05607	1	1.00	1.00	900000000000005607	05	0	0		0.07			0	14:58:07	
02	FAI3997347	3	05613	1	1.00	1.00	900000000000005613	05	0	0		0.07			0	14:58:07	
02	FAI3997347	4	04763	1	1.50	1.50		04	0	0		0			0	14:58:07	
02	FAI3997348	1	02255	1	12.95	12.95		01	0	0		0			0	14:59:05	
02	FAI3997348	2	05600	1	1.00	1.00	900000000000005600	05	0	0		0.07			0	14:59:05	
02	FAI3997349	1	02515	4	0.70	2.80		02	0	0		0			0	14:59:09	
02	FAI3997349	2	04773	1	1.75	1.75		04	0	0		0			0	14:59:09	
02	FAI3997350	1	02205	1	15.95	15.95		01	0	0		0			0	15:00:55	
02	FAI3997351	1	03215	2	0.75	1.50		02	0	0		0			0	15:01:32	
02	FAI3997351	2	02465	2	0.75	1.50		02	0	0		0			0	15:01:32	
02	FAI3997351	3	01343	6	0.85	5.10		01	0	0		0			0	15:01:32	
02	FAI3997352	1	04152	1	19.95	19.95		01	0	0		0			0	15:03:13	
02	FAI3997352	2	03260	1	9.50	9.50		03	0	0		0			0	15:03:13	
02	FAI3997352	3	05604	1	1.00	1.00	900000000000005604	05	0	0		0.07			0	15:03:13	
02	FAI3997352	4	05605	1	1.00	1.00	900000000000005605	05	0	0		0.07			0	15:03:13	
02	FAI3997353	1	04777	1	1.50	1.50		04	0	0		0			0	15:06:36	
02	FAI3997353	2	02422	1	0.75	0.75		02	0	0		0			0	15:06:36	
02	FAI3997354	1	03242	1	1.95	1.95		03	0	0		0			0	15:07:28	
02	FAI3997355	1	04152	1	19.95	19.95		01	0	0		0			0	15:09:03	
02	FAI3997356	1	04222	1	1.50	1.50		02	0	0		0			0	15:10:15	
02	FAI3997356	2	02422	1	0.75	0.75		02	0	0		0			0	15:10:15	
02	FAI3997357	1	05656	1	7.50	7.50	7451108500108	05	0	0		0			0	15:11:11	
02	FAI3997358	1	03260	1	8.55	8.55		03	0	0		0			0	15:13:37	
02	FAI3997358	2	02136	1	4.50	4.50		01	0	0		0			0	15:13:37	
02	FAI3997358	3	03264	1	1.95	1.95		03	0	0		0			0	15:13:37	
02	FAI3997359	1	02422	3	0.75	2.25		02	0	0		0			0	15:13:53	
02	FAI3997360	1	01694	4	1.25	5.00		01	0	0		0			0	15:16:15	
02	FAI3997360	2	01695	4	1.25	5.00		01	0	0		0			0	15:16:15	
02	FAI3997361	1	03242	1	1.95	1.95		03	0	0		0			0	15:17:21	
02	FAI3997362	1	04763	1	1.50	1.50		04	0.23	15.00	06	0			0	15:17:35	
02	FAI3997362	2	04766	1	1.25	1.25		04	0.19	15.00	06	0			0	15:17:35	
02	FAI3997362	3	04222	2	1.50	3.00		02	0.45	15.00	06	0			0	15:17:35	
02	FAI3997362	4	02422	6	0.75	4.50		02	0.68	15.00	06	0			0	15:17:35	
02	FAI3997363	1	01434	1	0.80	0.80		01	0	0		0			0	15:18:03	
02	FAI3997363	2	04763	1	1.50	1.50		04	0	0		0			0	15:18:03	
02	FAI3997364	1	03215	2	0.75	1.50		02	0	0		0			0	15:18:06	
02	FAI3997364	2	02465	1	0.75	0.75		02	0	0		0			0	15:18:06	
02	FAI3997364	3	02422	1	0.75	0.75		02	0	0		0			0	15:18:06	
02	FAI3997364	4	01343	1	0.85	0.85		01	0	0		0			0	15:18:06	
02	FAI3997364	5	02392	1	0.95	0.95		02	0	0		0			0	15:18:06	
02	FAI3997364	6	04777	1	1.50	1.50		04	0	0		0			0	15:18:06	
02	FAI3997365	1	05502	1	1.00	1.00	004313106091	05	0	0		0			0	15:18:33	
02	FAI3997366	1	03242	1	1.95	1.95		03	0	0		0			0	15:19:24	
02	FAI3997367	1	04222	2	1.50	3.00		02	0	0		0			0	15:21:39	
02	FAI3997367	2	04763	2	1.50	3.00		04	0	0		0			0	15:21:39	
02	FAI3997367	3	01435	2	0.80	1.60		01	0	0		0			0	15:21:39	
02	FAI3997368	1	01580	1	12.95	12.95		01	0	0		0			0	15:22:24	
02	FAI3997368	2	02422	1	0.75	0.75		02	0	0		0			0	15:22:24	
02	FAI3997368	3	05606	1	1.00	1.00	900000000000005606	05	0	0		0.07			0	15:22:24	
02	FAI3997368	4	05613	1	1.00	1.00	900000000000005613	05	0	0		0.07			0	15:22:24	
02	FAI3997369	1	04231	2	1.25	2.50		02	0	0		0			0	15:24:07	
02	FAI3997369	2	04777	1	1.50	1.50		04	0	0		0			0	15:24:07	
02	FAI3997370	1	03242	1	1.95	1.95		03	0	0		0			0	15:24:15	
02	FAI3997371	1	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	15:25:43	
02	FAI3997372	1	01580	1	12.95	12.95		01	0	0		0			0	15:26:11	
02	FAI3997372	2	04222	3	1.50	4.50		02	0	0		0			0	15:26:11	
02	FAI3997372	3	04231	1	1.25	1.25		02	0	0		0			0	15:26:11	
02	FAI3997372	4	02379	1	0.75	0.75		02	0	0		0			0	15:26:11	
02	FAI3997372	5	02380	1	0.85	0.85		02	0	0		0			0	15:26:11	
02	FAI3997373	1	04442	1	14.95	14.95		04	0	0		0			0	15:27:25	
02	FAI3997373	2	03260	1	9.50	9.50		03	0	0		0			0	15:27:25	
02	FAI3997373	3	03242	2	1.95	3.90		03	0	0		0			0	15:27:25	
02	FAI3997373	4	01343	1	0.85	0.85		01	0	0		0			0	15:27:25	
02	FAI3997373	5	02188	1	1.25	1.25		01	0	0		0			0	15:27:25	
02	FAI3997373	6	01434	1	0.80	0.80		01	0	0		0			0	15:27:25	
02	FAI3997373	7	04231	1	1.25	1.25		02	0	0		0			0	15:27:25	
02	FAI3997374	1	04222	2	1.50	3.00		02	0	0		0			0	15:28:47	
02	FAI3997374	2	02422	3	0.75	2.25		02	0	0		0			0	15:28:47	
02	FAI3997374	3	03244	1	1.65	1.65		03	0	0		0			0	15:28:47	
02	FAI3997375	1	04222	1	1.50	1.50		02	0.23	15.00	06	0			0	15:29:02	
02	FAI3997375	2	02422	2	0.75	1.50		02	0.23	15.00	06	0			0	15:29:02	
02	FAI3997376	1	01342	45	0.60	27.00		01	0	0		0			0	15:31:19	
02	FAI3997377	1	04777	2	1.50	3.00		04	0	0		0			0	15:31:58	
02	FAI3997377	2	02379	3	0.75	2.25		02	0	0		0			0	15:31:58	
02	FAI3997377	3	02422	3	0.75	2.25		02	0	0		0			0	15:31:58	
02	FAI3997377	4	02465	2	0.75	1.50		02	0	0		0			0	15:31:58	
02	FAI3997378	1	04763	1	1.50	1.50		04	0	0		0			0	15:32:41	
